filename, freshripe, freshunripe, overripe, ripe, rotten, unripe
musa-acuminata-freshunripe-7120e889-1d0a-11ec-9032-d8c4975e38aa_jpg.rf.0242a2bf43162cee19bf748f86f28536.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-9cd893d3-394a-11ec-83df-d8c4975e38aa_jpg.rf.02879b35ac2123d7320881bf79c847ce.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-b9449f2c-1d0a-11ec-88b9-d8c4975e38aa_jpg.rf.024b413286f5404cb36e430a2a3c141b.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshripe-78f2b1ca-1d0a-11ec-b45f-d8c4975e38aa_jpg.rf.025c84b08cb40fa24bf54d5c0c3e4648.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-freshripe-777c84fb-1d0a-11ec-92e9-d8c4975e38aa_jpg.rf.026abb6f51e4194320241d909b6de5db.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-d9384ad4-4037-11ec-ac3c-94b86d66fd1d_jpg.rf.027297f990a662c1d860961d27a63208.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-unripe-832a5f00-1d0a-11ec-9ef8-d8c4975e38aa-1-_jpg.rf.0251230e28150d5c0c96b8b434c019fe.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-rotten-81d19d2b-2653-11ec-8ae0-d8c4975e38aa_jpg.rf.02a63a85153c9f3672606f6e43b12032.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-rotten-8390f919-2653-11ec-948d-d8c4975e38aa_jpg.rf.02a64407996e665ffdc7d99eb6bdc38f.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-rotten-b77deac6-1d0a-11ec-84ca-d8c4975e38aa_jpg.rf.025d0c81a50983e908b5ab921bb8d6e0.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-8abf45dd-394a-11ec-8f52-d8c4975e38aa_jpg.rf.0277cbf97d423a7f485b9707cf4d7cbc.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-freshripe-48d01ef9-2653-11ec-b0ac-d8c4975e38aa_jpg.rf.0278b2217478a736e213e994031e5832.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-unripe-8c70550c-1d0a-11ec-8929-d8c4975e38aa-1-_jpg.rf.02aaf39a7f461ac2d0d207deb57e63bd.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-ripe-9abae335-1d0a-11ec-8d5b-d8c4975e38aa_jpg.rf.02851b7db93f873a34b99384834fd147.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-ripe-9383bd28-1d0a-11ec-aaa0-d8c4975e38aa_jpg.rf.02b4feb90cf4259786763c4dfa1c7094.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-6d15ed99-2653-11ec-9704-d8c4975e38aa_jpg.rf.0292834a41ae79217f8344a5b2b49466.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-8ac1d9a1-394a-11ec-a5bc-d8c4975e38aa_jpg.rf.027ea0ed2733cdf9176360c55d38d06d.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-ripe-92b6c27f-1d0a-11ec-95b4-d8c4975e38aa_jpg.rf.029ce05670b1142db89cf1b3d4777f3a.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-mold-e4e24119-1d0a-11ec-8744-d8c4975e38aa_jpg.rf.02a9160bb3f5a2ad0d29005aa52cc3b7.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-mold-e516b36d-1d0a-11ec-b40f-d8c4975e38aa_jpg.rf.02a92f379b0ca0720a9497488d46898c.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-b89c7080-4037-11ec-a23f-94b86d66fd1d_jpg.rf.02aaeab0397e5c6e4ce2d56b41c51a89.jpg, 0, 1, 0, 0, 0, 1
musa-acuminata-ripe-956c5610-1d0a-11ec-a030-d8c4975e38aa_jpg.rf.026c71b4eddcb3e2c5d2d1ac45ce2bfb.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-freshunripe-6de251aa-1d0a-11ec-b928-d8c4975e38aa_jpg.rf.02b851ed9d1fb3fce140bfb4c409febc.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-c3e71fa1-394a-11ec-bcb3-d8c4975e38aa_jpg.rf.02bfb2501df84606a921aeb9d444a258.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-a1eb61a3-394a-11ec-845b-d8c4975e38aa_jpg.rf.02d22d0783c33dfbc747ef9ce04f44e7.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-60d2f680-2653-11ec-a0cc-d8c4975e38aa---Copy_jpg.rf.02d566ae22f82ca7b535b2112a05e928.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-banana-9aba7060-394a-11ec-a9af-d8c4975e38aa_jpg.rf.02b8903b144cde3a672cd4354e8fd87d.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-804eb465-1d0a-11ec-8209-d8c4975e38aa_jpg.rf.02e405fd97b6543a29fc9e885c0ba79d.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-ripe-9339d91e-1d0a-11ec-8df1-d8c4975e38aa_jpg.rf.02df847468aaf0d3e7109d60079fc892.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-overripe-7cdb343c-2653-11ec-a245-d8c4975e38aa_jpg.rf.02d0bff342ee99c7646d518f27944e6a.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-98696d2e-1d0a-11ec-8f5e-d8c4975e38aa_jpg.rf.02c930b02894778432890f1934880d50.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-freshripe-50d6a152-2653-11ec-a8e5-d8c4975e38aa_jpg.rf.02ab5af35cef2392107299391698ca97.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-freshunripe-70a8e0c8-1d0a-11ec-afb6-d8c4975e38aa_jpg.rf.02723c8310d515b59b0106f1959b8c97.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-abbc1960-394a-11ec-91cc-d8c4975e38aa_jpg.rf.02e6a3626b847f845c3683f35274fbf2.jpg, 0, 0, 1, 1, 0, 0
musa-acuminata-freshripe-7bad3c76-1d0a-11ec-8b9a-d8c4975e38aa_jpg.rf.02ad04db2b43d9154fa2d55824d5c2d4.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-a51bfd70-394a-11ec-ae83-d8c4975e38aa_jpg.rf.02e45dccaef3ff2a6437a1c365924b1a.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-2cf028d9-2653-11ec-a6e5-d8c4975e38aa_jpg.rf.02f002ba90cb4dd44c217e40a2f6d7af.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshunripe-669df65b-1d0a-11ec-a955-d8c4975e38aa_jpg.rf.02fcc4476f4dff5735d51403e1fe2bba.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-mold-e4b75b35-1d0a-11ec-854a-d8c4975e38aa_jpg.rf.030640a886175c8bf1975f5e23dae829.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-9cec7023-394a-11ec-ab5f-d8c4975e38aa_jpg.rf.02ad22e9701507855ae1f5b4f79e82b5.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-d9aaa0f8-394a-11ec-a85d-d8c4975e38aa_jpg.rf.030818d438c160868cba3d505bb48716.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-2c422b7c-2653-11ec-8274-d8c4975e38aa_jpg.rf.02f38eca494ac33f7ccdb7089a68e406.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshunripe-74e279cb-1d0a-11ec-ab13-d8c4975e38aa_jpg.rf.02e4e4eb99827d79075829f88ad693ba.jpg, 0, 1, 0, 0, 0, 1
musa-acuminata-banana-958a57fc-394a-11ec-8910-d8c4975e38aa_jpg.rf.02f077ee3e3585eaae8b635b7be55915.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-unripe-8f7bb7ee-1d0a-11ec-93f4-d8c4975e38aa-1-_jpg.rf.0302a60028e31fe02f9bcd9ad3bc9838.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-a7b3437f-394a-11ec-bf28-d8c4975e38aa_jpg.rf.03144c55005db65790eb274b92f8bf42.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-freshripe-4a418d05-2653-11ec-b578-d8c4975e38aa_jpg.rf.0313fca01c34ae282257300f6ba1d3a7.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-unripe-886ab165-1d0a-11ec-9882-d8c4975e38aa-1-_jpg.rf.030a2e51a2649046955b35a6b80d6bb9.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-freshunripe-7174c19f-1d0a-11ec-8026-d8c4975e38aa_jpg.rf.0308f6ff0c50a0df52a344e24ad0af14.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-ca7215f4-394a-11ec-ba2b-d8c4975e38aa_jpg.rf.032aa09bc91f2374d5ff901879a2fc0f.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-98755687-1d0a-11ec-b3dd-d8c4975e38aa_jpg.rf.02f56a2fd2d8aab7c87ceee8e613f12e.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-unripe-551a3dc8-2653-11ec-8f6c-d8c4975e38aa---Copy_jpg.rf.032d6d22ac85477de38600836e0963d3.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-mold-e65ad5d2-1d0a-11ec-acac-d8c4975e38aa_jpg.rf.031c58fe28602f2016de6240c12e9567.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-8f7de794-394a-11ec-a8cc-d8c4975e38aa_jpg.rf.0311d41f4ba1acd0265d2d1138e87012.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-593a17a8-2653-11ec-8fc8-d8c4975e38aa---Copy_jpg.rf.0338ff14fbdbcaac7b405502774b53c2.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-banana-8baeeab1-394a-11ec-84c0-d8c4975e38aa_jpg.rf.032524eea7df21d757f5d5178b6ae679.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-804c52ac-1d0a-11ec-84c4-d8c4975e38aa_jpg.rf.03178fabaad13f703a632a227f8a53e8.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-overripe-81035f5f-2653-11ec-a103-d8c4975e38aa_jpg.rf.032f42a545aeee662443cdbb8d4d1fbe.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-c5d4ec54-394a-11ec-855d-d8c4975e38aa_jpg.rf.030d0f5ad8e450388230c5d6e7a3515e.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-overripe-9e7441ef-1d0a-11ec-a069-d8c4975e38aa_jpg.rf.0347c7a9a7241400fd17f6785e7e8620.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-919fe64a-1d0a-11ec-90cd-d8c4975e38aa_jpg.rf.033a5d9adb6c1889eb34f7eb1a1cc3f6.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-993d8a3f-1d0a-11ec-8c81-d8c4975e38aa_jpg.rf.032dd6aec56a901d1eb7663ef90cbe3f.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-banana-8d830e88-394a-11ec-b3fe-d8c4975e38aa_jpg.rf.031cde67c6916472b8dbda58c25490c0.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-rotten-b937b7ca-1d0a-11ec-ab8e-d8c4975e38aa_jpg.rf.034a452e408e95d35e411ffcf3223f1a.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-7ff68478-1d0a-11ec-9a24-d8c4975e38aa-1-_jpg.rf.034cb257225ecd2ab8fb5af4065ba7d2.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-ripe-94feb2e7-1d0a-11ec-a74b-d8c4975e38aa_jpg.rf.036b678f73cbad552091a21a36964081.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-2fef9ede-2653-11ec-992f-d8c4975e38aa_jpg.rf.0345f95e9be1a59d8370ca307794271c.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-rotten-8f6a4a86-2653-11ec-b4aa-d8c4975e38aa_jpg.rf.0347082cbae9d17acdc8133b25d4cf05.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-banana-b176f623-394a-11ec-beb9-d8c4975e38aa_jpg.rf.03260064a5ff934336d8e019609d69d2.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-overripe-9f4d260f-1d0a-11ec-b0a9-d8c4975e38aa_jpg.rf.036a6f42f57d2a41b5433cb7e097a6c2.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-unripe-5db2223c-2653-11ec-bca0-d8c4975e38aa---Copy_jpg.rf.036e9fd41350e9ac9a61ac298a015a66.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-overripe-7e5dd4d0-2653-11ec-93c1-d8c4975e38aa_jpg.rf.034e020731aad81adb07423c31afb2ff.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-freshunripe-6b544695-1d0a-11ec-88f5-d8c4975e38aa_jpg.rf.036d497fc073112a922fdb72bd466e18.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-ripe-97cc1c38-1d0a-11ec-b01c-d8c4975e38aa_jpg.rf.028f69db8fd195ddb020fe2a8952b09e.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-overripe-7fc4f049-2653-11ec-8702-d8c4975e38aa_jpg.rf.0380773fbc623f6ee0b7e7f7348d3877.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-a4b5eb0f-1d0a-11ec-b1a9-d8c4975e38aa_jpg.rf.037bc1b124035edc204f0ec747b8a241.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-ripe-946aed39-1d0a-11ec-95cc-d8c4975e38aa_jpg.rf.03508b883028f8e288284c745c17ea55.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-e0744210-394a-11ec-b177-d8c4975e38aa_jpg.rf.0347c89bd316bfea9d7af0f272de4c25.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-9b008512-394a-11ec-9380-d8c4975e38aa_jpg.rf.035cb696e585d70fa4404300c4534c6e.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-c6e568b8-394a-11ec-b21d-d8c4975e38aa_jpg.rf.0331cda3fb15002f846de860653c3de8.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-a56483e2-394a-11ec-a9bf-d8c4975e38aa_jpg.rf.03704e254a58d6155eff64e81ea8ceba.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-ripe-6b3e02f6-2653-11ec-897a-d8c4975e38aa_jpg.rf.036387f4e85d2713d1ae6f08ac433a28.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-ripe-9b405c1a-1d0a-11ec-8b39-d8c4975e38aa_jpg.rf.03837af67dbbd7c481e092db157bb711.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-banana-b2565768-4037-11ec-93db-94b86d66fd1d_jpg.rf.03abb6c4b03f3d6884d275353edcfc25.jpg, 0, 1, 0, 0, 0, 1
musa-acuminata-banana-f214d9d1-394a-11ec-87c1-d8c4975e38aa_jpg.rf.03d39b76db18d5c9d201054f4c2961c8.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-banana-a76c5605-394a-11ec-9e87-d8c4975e38aa_jpg.rf.03da07619a433991106302ad97eeb428.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-overripe-7e96b91f-2653-11ec-96ec-d8c4975e38aa_jpg.rf.03a7f43831250c91f8bc44994d5e87d2.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-b371bd36-394a-11ec-8889-d8c4975e38aa_jpg.rf.0381bd8d6a2c268b1f8d684056cfc183.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-ripe-6de2e704-2653-11ec-8998-d8c4975e38aa_jpg.rf.03941c40d3f66cda710f6633d6000db2.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-unripe-8cba3929-1d0a-11ec-89f2-d8c4975e38aa-1-_jpg.rf.038a17cec5c8325174417d8e8bf31079.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-974146b4-394a-11ec-ba6b-d8c4975e38aa_jpg.rf.035c6449c05b527f0ee8a7b21c0e4c8a.jpg, 0, 0, 0, 1, 1, 0
musa-acuminata-freshripe-48cdbe24-2653-11ec-bb61-d8c4975e38aa_jpg.rf.0392b4460ae86dda9170d6b39e715caa.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-db425dc2-4037-11ec-bc38-94b86d66fd1d_jpg.rf.03c3c3e41dc4dfead591c4ffd8403009.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-746a12c7-1d0a-11ec-af79-d8c4975e38aa_jpg.rf.03b7c03d72167daecbf99539d77fbe65.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-overripe-9cc73f92-1d0a-11ec-b651-d8c4975e38aa_jpg.rf.03c7895ff150c4cb0b9325652b91cd0a.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-f2bca690-394a-11ec-ae29-d8c4975e38aa_jpg.rf.03c69be86e990fdd81f9f0085ebb6665.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-rotten-b5728aa8-1d0a-11ec-ba4a-d8c4975e38aa_jpg.rf.03c974159c7900bc1bc4242834be4a65.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-d7aa26e2-394a-11ec-b569-d8c4975e38aa_jpg.rf.03ccaf81849771ae4b136b397a06b69d.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-overripe-80d5b2b5-2653-11ec-b35e-d8c4975e38aa_jpg.rf.037183524a049b888055b705c5ac9df3.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-a961ed93-394a-11ec-9598-d8c4975e38aa_jpg.rf.03e31af2a8cd1664c3d5e9a6ca48c3ba.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-e27c36ae-394a-11ec-8b50-d8c4975e38aa_jpg.rf.03e51f5547e4b52d82e26e3ee66c6da6.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-overripe-7f97a623-2653-11ec-9292-d8c4975e38aa_jpg.rf.03cae40d07a380ea87071dca7b9d9e44.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-ripe-94cca595-1d0a-11ec-be26-d8c4975e38aa_jpg.rf.03ad87822f36f824bc10869428fe799b.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-ffca10c8-394a-11ec-a38e-d8c4975e38aa_jpg.rf.03f51a1cc1724df41e30f31386415fdc.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-618f40c8-2653-11ec-99f4-d8c4975e38aa---Copy_jpg.rf.03f18466586c1a99dd1c9c6810a7b296.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-b4392d23-394a-11ec-bf68-d8c4975e38aa_jpg.rf.03c12ccf327d81d554aad04cf236569f.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-overripe-80f39cd6-2653-11ec-9aa7-d8c4975e38aa_jpg.rf.03da8fdb5fe32500cb3174a600669f9a.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-unripe-865bf4de-1d0a-11ec-964f-d8c4975e38aa-1-_jpg.rf.03feaaf9c4e8148a2a47313db8e37532.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-banana-968daa36-4037-11ec-97e7-94b86d66fd1d_jpg.rf.0406ba9db71fa4deb8894c41dc609177.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-9defa92d-394a-11ec-84e6-d8c4975e38aa_jpg.rf.03a69499d85c3ea9c7d0602436e536fd.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-banana-a7f58c25-394a-11ec-93b0-d8c4975e38aa_jpg.rf.041e11c81f563bd4bab7e0e290403716.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-983e823a-394a-11ec-8605-d8c4975e38aa_jpg.rf.03f8fa3518f4ca14f501ed9961e18a74.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-aa8dd123-4037-11ec-b50a-94b86d66fd1d_jpg.rf.03ec8a1a3b1268d75317398a71e932c2.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-overripe-9e87532f-1d0a-11ec-a7b1-d8c4975e38aa_jpg.rf.040159fc727f8d963c85469f1269b74a.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-a72de3ac-394a-11ec-b4b7-d8c4975e38aa_jpg.rf.042af34a886da8d99f7c9488b33ccb05.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-overripe-9f3a14d6-1d0a-11ec-b59a-d8c4975e38aa_jpg.rf.0424c3edfc864698f432bee04d248867.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-ripe-6c19493f-2653-11ec-8149-d8c4975e38aa_jpg.rf.03f66a82bfb4e25707f0850358955d04.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-freshunripe-2548fcdf-2653-11ec-bf11-d8c4975e38aa_jpg.rf.04158f7d26083ff428563dbf0f9e5e6c.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-mold-e2edbc4f-1d0a-11ec-928c-d8c4975e38aa_jpg.rf.0400141d87b09d6853a6fca74aecdd91.jpg, 0, 0, 1, 0, 0, 0
musa-acuminata-banana-8ecac6d5-394a-11ec-b0d0-d8c4975e38aa_jpg.rf.040b0dcc90fdcdd9875a0fc33e34bc9f.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-bdf0f160-1d0a-11ec-af44-d8c4975e38aa_jpg.rf.040e96123e2bee3451eb842ed72d9c01.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-rotten-bad1ff99-1d0a-11ec-8737-d8c4975e38aa_jpg.rf.03ff6b08a1bee27d3d385653ab47b671.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshripe-7e5eefd3-1d0a-11ec-8a95-d8c4975e38aa_jpg.rf.043e2c9a8299b30e0e3e34245afe2ed9.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-e3b4a62c-394a-11ec-8840-d8c4975e38aa_jpg.rf.0429af13a0961c0ddf465004a22172a7.jpg, 1, 0, 0, 1, 0, 0
musa-acuminata-banana-ac393d4d-394a-11ec-a177-d8c4975e38aa_jpg.rf.0422cbd760c8b3b2a59c68289db98bcd.jpg, 0, 0, 1, 1, 0, 0
musa-acuminata-banana-95371c34-4037-11ec-885d-94b86d66fd1d_jpg.rf.046371df440c6b5d8b22e1da2bc9f603.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-overripe-7fa5f2a7-2653-11ec-bc6a-d8c4975e38aa_jpg.rf.0446fd78510a7f4ee211ab7b7eb0a594.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-ac9449ae-1d0a-11ec-8af4-d8c4975e38aa_jpg.rf.045d7f1510ba952b07f3e358074c51a5.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-858311ff-1d0a-11ec-a19d-d8c4975e38aa-1-_jpg.rf.046c65bed3be9094d70d5c78820e2b74.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-mold-e345ec28-1d0a-11ec-8b5f-d8c4975e38aa_jpg.rf.044a9a339da45f0ae20410a97b6a86cd.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-ac91e77b-1d0a-11ec-a4ad-d8c4975e38aa_jpg.rf.0428c855a4cba81ae84bb5c262b65116.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-8e394497-394a-11ec-9a46-d8c4975e38aa_jpg.rf.0456f257eae61ce1cf2508f08cef894b.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-unripe-5fb29198-2653-11ec-96b0-d8c4975e38aa---Copy_jpg.rf.0451e65398a95606fcd7bd877c60342e.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-banana-e4881863-394a-11ec-a33c-d8c4975e38aa_jpg.rf.048e67dd07360d6f643e6496ac56213f.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-unripe-87eec399-1d0a-11ec-8732-d8c4975e38aa-1-_jpg.rf.0426a65021df8e9e463302a2261f7bd5.jpg, 0, 0, 0, 0, 1, 1
musa-acuminata-unripe-90dc7587-1d0a-11ec-a120-d8c4975e38aa-1-_jpg.rf.04a53c1a13b11945a443294729ccfe27.jpg, 0, 0, 0, 0, 0, 1
musa-acuminata-mold-e18a9afb-1d0a-11ec-96d8-d8c4975e38aa_jpg.rf.04b9346ec9381ea55f7828ca1ebabe72.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-8e6d6355-394a-11ec-af01-d8c4975e38aa_jpg.rf.0460b31298ec7d4c59eac73c2062f8a4.jpg, 0, 0, 1, 0, 1, 0
musa-acuminata-rotten-84fedfe5-2653-11ec-a5d9-d8c4975e38aa_jpg.rf.049e2beb2f8c1f489a3ebab16ebd2e17.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshripe-4656235d-2653-11ec-bb2b-d8c4975e38aa_jpg.rf.04a9fe257da9aaa4ced6eda64ac2b78b.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-freshripe-4cbdecbd-2653-11ec-a08d-d8c4975e38aa_jpg.rf.046b4dca37906976fd9035569168f7d6.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-rotten-bb8285b6-1d0a-11ec-a709-d8c4975e38aa_jpg.rf.047a79e2c6cc5cccf89924d60ff69788.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-a3bf113d-394a-11ec-80e6-d8c4975e38aa_jpg.rf.04580b8318a834348ec41cd2c88fe8c3.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-b33eb8ec-394a-11ec-a2c1-d8c4975e38aa_jpg.rf.04812e81dc45bcd7f651738c96ecff4d.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-banana-a4e0e0ae-394a-11ec-8ca0-d8c4975e38aa_jpg.rf.04bedc61afb3fcc4c2cc3ca982b48e71.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-rotten-87616c45-2653-11ec-a692-d8c4975e38aa_jpg.rf.04b14fdb31b521bb5f651568a02928ca.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-freshripe-780f5082-1d0a-11ec-b7c3-d8c4975e38aa_jpg.rf.049e33e0625b8561add6314cdb970a79.jpg, 1, 0, 0, 0, 0, 0
musa-acuminata-freshunripe-6ce23886-1d0a-11ec-ad59-d8c4975e38aa_jpg.rf.04ba5ececa0e692382da12c358cc51bb.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-freshunripe-1ce903df-2653-11ec-8e3d-d8c4975e38aa_jpg.rf.048908357652d3d5d729fb482ee47404.jpg, 0, 1, 0, 0, 0, 0
musa-acuminata-banana-f9e68d95-394a-11ec-8e34-d8c4975e38aa_jpg.rf.04c7d0e57ba029f916680750e1bca107.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-rotten-b6d3c51d-1d0a-11ec-9f4a-d8c4975e38aa_jpg.rf.04cd320d0adf13445d864401d3f88974.jpg, 0, 0, 0, 0, 1, 0
musa-acuminata-banana-e77b0753-394a-11ec-a9ed-d8c4975e38aa_jpg.rf.048598c7e8a3a0c26b5ce6751e592291.jpg, 0, 0, 0, 1, 0, 0
musa-acuminata-banana-a7b8918d-394a-11ec-a6b6-d8c4975e38aa_jpg.rf.04d07e5c1ec67bc50d2dcb6e4511ad04.jpg, 0, 0, 1, 0, 0, 0
